DisplayUsername,Team,Password,Email,ScoringUrl,SearchUrl,Username,Event
,,"lionel-invading",,a,a,"user001-a",a
,,"noted-forecast",,a,a,"user002-a",a
,,"rise-subtly",,a,a,"user003-a",a
,,"enough-rescuing",,a,a,"user004-a",a
,,"daily-windward",,a,a,"user005-a",a
,,"hasty-augment",,a,a,"user006-a",a
,,"ladder-needed",,a,a,"user007-a",a
,,"imitate-outlet",,a,a,"user008-a",a
,,"known-brave",,a,a,"user009-a",a
,,"what-wide",,a,a,"user010-a",a
,,"form-field",,a,a,"user011-a",a
,,"forays-faculty",,a,a,"user012-a",a
,,"needed-human",,a,a,"user013-a",a
,,"element-lays",,a,a,"user014-a",a
,,"midst-lose",,a,a,"user015-a",a
,,"yellow-together",,a,a,"user016-a",a
,,"unshaken-inclined",,a,a,"user017-a",a
,,"anger-hard",,a,a,"user018-a",a
,,"wishes-still",,a,a,"user019-a",a
,,"wedge-begin",,a,a,"user020-a",a
,,"treasure-left",,a,a,"user021-a",a
,,"fathoms-stones",,a,a,"user022-a",a
,,"back-hiding",,a,a,"user023-a",a
,,"answer-found",,a,a,"user024-a",a
,,"known-seven",,a,a,"user025-a",a
,,"foster-more",,a,a,"user026-a",a
,,"fifty-seen",,a,a,"user027-a",a
,,"flying-outlay",,a,a,"user028-a",a
,,"turning-rule",,a,a,"user029-a",a
,,"rise-produce",,a,a,"user030-a",a
,,"some-traverse",,a,a,"user031-a",a
,,"just-been",,a,a,"user032-a",a
,,"says-divine",,a,a,"user033-a",a
,,"rout-startled",,a,a,"user034-a",a
,,"break-levy",,a,a,"user035-a",a
,,"honor-rising",,a,a,"user036-a",a
,,"thick-surely",,a,a,"user037-a",a
,,"studying-across",,a,a,"user038-a",a
,,"faithful-letting",,a,a,"user039-a",a
,,"carry-makes",,a,a,"user040-a",a
,,"fate-invading",,a,a,"user041-a",a
,,"relieve-element",,a,a,"user042-a",a
,,"brings-ignorant",,a,a,"user043-a",a
,,"bare-wide",,a,a,"user044-a",a
,,"thick-victory",,a,a,"user045-a",a
,,"vive-those",,a,a,"user046-a",a
,,"lost-like",,a,a,"user047-a",a
,,"bitter-occupy",,a,a,"user048-a",a
,,"rather-doubts",,a,a,"user049-a",a
,,"utmost-chance",,a,a,"user050-a",a
,,"hanging-blow",,a,a,"user051-a",a
,,"been-seeking",,a,a,"user052-a",a
,,"insults-fertile",,a,a,"user053-a",a
,,"relying-fought",,a,a,"user054-a",a
,,"such-formed",,a,a,"user055-a",a
,,"obey-once",,a,a,"user056-a",a
,,"approach-between",,a,a,"user057-a",a
,,"said-cities",,a,a,"user058-a",a
,,"xiii-side",,a,a,"user059-a",a
,,"seasons-results",,a,a,"user060-a",a
,,"itself-feeling",,a,a,"user061-a",a
,,"area-expenses",,a,a,"user062-a",a
,,"along-strong",,a,a,"user063-a",a
,,"quiet-knowing",,a,a,"user064-a",a
,,"then-emperor",,a,a,"user065-a",a
,,"lost-shatter",,a,a,"user066-a",a
,,"torrent-screens",,a,a,"user067-a",a
,,"effected-fourth",,a,a,"user068-a",a
,,"retreats-spoil",,a,a,"user069-a",a
,,"handle-enticing",,a,a,"user070-a",a
,,"black-prove",,a,a,"user071-a",a
,,"superior-likely",,a,a,"user072-a",a
,,"forth-second",,a,a,"user073-a",a
,,"relieve-under",,a,a,"user074-a",a
,,"ponder-number",,a,a,"user075-a",a
,,"ally-chung",,a,a,"user076-a",a
,,"seizing-head",,a,a,"user077-a",a
,,"activity-news",,a,a,"user078-a",a
,,"brave-those",,a,a,"user079-a",a
,,"sheer-faithful",,a,a,"user080-a",a
,,"subtlest-jewel",,a,a,"user081-a",a
,,"regiment-home",,a,a,"user082-a",a
,,"receive-remains",,a,a,"user083-a",a
,,"presence-entire",,a,a,"user084-a",a
,,"shape-order",,a,a,"user085-a",a
,,"ways-snatch",,a,a,"user086-a",a
,,"keeping-them",,a,a,"user087-a",a
,,"presence-amongst",,a,a,"user088-a",a
,,"sudden-report",,a,a,"user089-a",a
,,"profit-branches",,a,a,"user090-a",a
,,"respond-firm",,a,a,"user091-a",a
,,"pitch-lengthy",,a,a,"user092-a",a
,,"back-produce",,a,a,"user093-a",a
,,"encamped-classes",,a,a,"user094-a",a
,,"artifice-quietly",,a,a,"user095-a",a
,,"engaged-junction",,a,a,"user096-a",a
,,"stubborn-advent",,a,a,"user097-a",a
,,"hurl-series",,a,a,"user098-a",a
,,"separate-leaving",,a,a,"user099-a",a
,,"inspire-iron",,a,a,"user100-a",a
